Australian Bureau of Statistics,,,
,,,
"2016 Census - Employment, Income and Education",,,
SA2 (UR) by INCP Total Personal Income (weekly),,,
Counting: Persons Place of Usual Residence,,,
,,,
Filters:,,,
Default Summation,Persons Place of Usual Residence,,
,,,
Counting,SA2 (UR),INCP Total Personal Income (weekly),Count
Persons Place of Usual Residence,Nelson Bay Peninsula,"$150-$299 ($7,800-$15,599)",1330
Persons Place of Usual Residence,Nelson Bay Peninsula,"$300-$399 ($15,600-$20,799)",1974
Persons Place of Usual Residence,Nelson Bay Peninsula,"$400-$499 ($20,800-$25,999)",2013
Persons Place of Usual Residence,Nelson Bay Peninsula,"$500-$649 ($26,000-$33,799)",1801
Persons Place of Usual Residence,Nelson Bay Peninsula,"$650-$799 ($33,800-$41,599)",1468
Persons Place of Usual Residence,Nelson Bay Peninsula,"$800-$999 ($41,600-$51,999)",1346
Persons Place of Usual Residence,Nelson Bay Peninsula,"$1,000-$1,249 ($52,000-$64,999)",1333
Persons Place of Usual Residence,Nelson Bay Peninsula,"$1,250-$1,499 ($65,000-$77,999)",784
Persons Place of Usual Residence,Nelson Bay Peninsula,"$1,500-$1,749 ($78,000-$90,999)",639
Persons Place of Usual Residence,Nelson Bay Peninsula,"$1,750-$1,999 ($91,000-$103,999)",438
Persons Place of Usual Residence,Nelson Bay Peninsula,"$2,000-$2,999 ($104,000-$155,999)",587
Persons Place of Usual Residence,Nelson Bay Peninsula,"$3,000 or more ($156,000 or more)",354
Persons Place of Usual Residence,Nelson Bay Peninsula,Not stated,1937
Persons Place of Usual Residence,Nelson Bay Peninsula,Not applicable,3154
Persons Place of Usual Residence,Nelson Bay Peninsula,Total,21015
Persons Place of Usual Residence,Raymond Terrace,Negative income,56
Persons Place of Usual Residence,Raymond Terrace,Nil income,777
Persons Place of Usual Residence,Raymond Terrace,"$1-$149 ($1-$7,799)",414
Persons Place of Usual Residence,Raymond Terrace,"$150-$299 ($7,800-$15,599)",955
Persons Place of Usual Residence,Raymond Terrace,"$300-$399 ($15,600-$20,799)",1178
Persons Place of Usual Residence,Raymond Terrace,"$400-$499 ($20,800-$25,999)",1225
Persons Place of Usual Residence,Raymond Terrace,"$500-$649 ($26,000-$33,799)",999
Persons Place of Usual Residence,Raymond Terrace,"$650-$799 ($33,800-$41,599)",990
Persons Place of Usual Residence,Raymond Terrace,"$800-$999 ($41,600-$51,999)",920
Persons Place of Usual Residence,Raymond Terrace,"$1,000-$1,249 ($52,000-$64,999)",939
Persons Place of Usual Residence,Raymond Terrace,"$1,250-$1,499 ($65,000-$77,999)",477
Persons Place of Usual Residence,Raymond Terrace,"$1,500-$1,749 ($78,000-$90,999)",402
Persons Place of Usual Residence,Raymond Terrace,"$1,750-$1,999 ($91,000-$103,999)",233
Persons Place of Usual Residence,Raymond Terrace,"$2,000-$2,999 ($104,000-$155,999)",234
Persons Place of Usual Residence,Raymond Terrace,"$3,000 or more ($156,000 or more)",92
Persons Place of Usual Residence,Raymond Terrace,Not stated,1065
Persons Place of Usual Residence,Raymond Terrace,Not applicable,2852
Persons Place of Usual Residence,Raymond Terrace,Total,13825
Persons Place of Usual Residence,Seaham - Woodville,Negative income,27
Persons Place of Usual Residence,Seaham - Woodville,Nil income,390
Persons Place of Usual Residence,Seaham - Woodville,"$1-$149 ($1-$7,799)",230
Persons Place of Usual Residence,Seaham - Woodville,"$150-$299 ($7,800-$15,599)",263
Persons Place of Usual Residence,Seaham - Woodville,"$300-$399 ($15,600-$20,799)",331
Persons Place of Usual Residence,Seaham - Woodville,"$400-$499 ($20,800-$25,999)",296
Persons Place of Usual Residence,Seaham - Woodville,"$500-$649 ($26,000-$33,799)",314
Persons Place of Usual Residence,Seaham - Woodville,"$650-$799 ($33,800-$41,599)",354
Persons Place of Usual Residence,Seaham - Woodville,"$800-$999 ($41,600-$51,999)",370
Persons Place of Usual Residence,Seaham - Woodville,"$1,000-$1,249 ($52,000-$64,999)",373
Persons Place of Usual Residence,Seaham - Woodville,"$1,250-$1,499 ($65,000-$77,999)",253
Persons Place of Usual Residence,Seaham - Woodville,"$1,500-$1,749 ($78,000-$90,999)",244
Persons Place of Usual Residence,Seaham - Woodville,"$1,750-$1,999 ($91,000-$103,999)",150
Persons Place of Usual Residence,Seaham - Woodville,"$2,000-$2,999 ($104,000-$155,999)",300
Persons Place of Usual Residence,Seaham - Woodville,"$3,000 or more ($156,000 or more)",127
Persons Place of Usual Residence,Seaham - Woodville,Not stated,302
Persons Place of Usual Residence,Seaham - Woodville,Not applicable,1090
Persons Place of Usual Residence,Seaham - Woodville,Total,5412
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,Negative income,12
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,Nil income,279
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$1-$149 ($1-$7,799)",166
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$150-$299 ($7,800-$15,599)",379
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$300-$399 ($15,600-$20,799)",723
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$400-$499 ($20,800-$25,999)",634
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$500-$649 ($26,000-$33,799)",516
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$650-$799 ($33,800-$41,599)",357
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$800-$999 ($41,600-$51,999)",306
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$1,000-$1,249 ($52,000-$64,999)",294
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$1,250-$1,499 ($65,000-$77,999)",162
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$1,500-$1,749 ($78,000-$90,999)",113
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$1,750-$1,999 ($91,000-$103,999)",80
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$2,000-$2,999 ($104,000-$155,999)",105
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,"$3,000 or more ($156,000 or more)",63
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,Not stated,366
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,Not applicable,485
Persons Place of Usual Residence,Tea Gardens - Hawks Nest,Total,5038
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,Negative income,46
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,Nil income,819
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$1-$149 ($1-$7,799)",464
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$150-$299 ($7,800-$15,599)",767
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$300-$399 ($15,600-$20,799)",1051
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$400-$499 ($20,800-$25,999)",916
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$500-$649 ($26,000-$33,799)",806
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$650-$799 ($33,800-$41,599)",830
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$800-$999 ($41,600-$51,999)",885
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$1,000-$1,249 ($52,000-$64,999)",891
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$1,250-$1,499 ($65,000-$77,999)",679
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$1,500-$1,749 ($78,000-$90,999)",569
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$1,750-$1,999 ($91,000-$103,999)",353
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$2,000-$2,999 ($104,000-$155,999)",462
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,"$3,000 or more ($156,000 or more)",163
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,Not stated,1104
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,Not applicable,2854
Persons Place of Usual Residence,Williamtown - Medowie - Karuah,Total,13673
Persons Place of Usual Residence,Muswellbrook,Negative income,55
Persons Place of Usual Residence,Muswellbrook,Nil income,762
Persons Place of Usual Residence,Muswellbrook,"$1-$149 ($1-$7,799)",381
Persons Place of Usual Residence,Muswellbrook,"$150-$299 ($7,800-$15,599)",726
Persons Place of Usual Residence,Muswellbrook,"$300-$399 ($15,600-$20,799)",780
Persons Place of Usual Residence,Muswellbrook,"$400-$499 ($20,800-$25,999)",770
Persons Place of Usual Residence,Muswellbrook,"$500-$649 ($26,000-$33,799)",719
Persons Place of Usual Residence,Muswellbrook,"$650-$799 ($33,800-$41,599)",659
Persons Place of Usual Residence,Muswellbrook,"$800-$999 ($41,600-$51,999)",666
Persons Place of Usual Residence,Muswellbrook,"$1,000-$1,249 ($52,000-$64,999)",570
Persons Place of Usual Residence,Muswellbrook,"$1,250-$1,499 ($65,000-$77,999)",443
Persons Place of Usual Residence,Muswellbrook,"$1,500-$1,749 ($78,000-$90,999)",384
Persons Place of Usual Residence,Muswellbrook,"$1,750-$1,999 ($91,000-$103,999)",331
Persons Place of Usual Residence,Muswellbrook,"$2,000-$2,999 ($104,000-$155,999)",721
Persons Place of Usual Residence,Muswellbrook,"$3,000 or more ($156,000 or more)",229
Persons Place of Usual Residence,Muswellbrook,Not stated,1128
Persons Place of Usual Residence,Muswellbrook,Not applicable,2765
Persons Place of Usual Residence,Muswellbrook,Total,12072
Persons Place of Usual Residence,Muswellbrook Region,Negative income,18
Persons Place of Usual Residence,Muswellbrook Region,Nil income,249
Persons Place of Usual Residence,Muswellbrook Region,"$1-$149 ($1-$7,799)",147
Persons Place of Usual Residence,Muswellbrook Region,"$150-$299 ($7,800-$15,599)",194
Persons Place of Usual Residence,Muswellbrook Region,"$300-$399 ($15,600-$20,799)",274
Persons Place of Usual Residence,Muswellbrook Region,"$400-$499 ($20,800-$25,999)",230
Persons Place of Usual Residence,Muswellbrook Region,"$500-$649 ($26,000-$33,799)",233
Persons Place of Usual Residence,Muswellbrook Region,"$650-$799 ($33,800-$41,599)",252
Persons Place of Usual Residence,Muswellbrook Region,"$800-$999 ($41,600-$51,999)",235
Persons Place of Usual Residence,Muswellbrook Region,"$1,000-$1,249 ($52,000-$64,999)",250
Persons Place of Usual Residence,Muswellbrook Region,"$1,250-$1,499 ($65,000-$77,999)",148
Persons Place of Usual Residence,Muswellbrook Region,"$1,500-$1,749 ($78,000-$90,999)",129
Persons Place of Usual Residence,Muswellbrook Region,"$1,750-$1,999 ($91,000-$103,999)",95
Persons Place of Usual Residence,Muswellbrook Region,"$2,000-$2,999 ($104,000-$155,999)",236
Persons Place of Usual Residence,Muswellbrook Region,"$3,000 or more ($156,000 or more)",87
Persons Place of Usual Residence,Muswellbrook Region,Not stated,366
Persons Place of Usual Residence,Muswellbrook Region,Not applicable,862
Persons Place of Usual Residence,Muswellbrook Region,Total,4013
Persons Place of Usual Residence,Scone,Negative income,20
Persons Place of Usual Residence,Scone,Nil income,295
Persons Place of Usual Residence,Scone,"$1-$149 ($1-$7,799)",189
Persons Place of Usual Residence,Scone,"$150-$299 ($7,800-$15,599)",268
Persons Place of Usual Residence,Scone,"$300-$399 ($15,600-$20,799)",417
Persons Place of Usual Residence,Scone,"$400-$499 ($20,800-$25,999)",448
Persons Place of Usual Residence,Scone,"$500-$649 ($26,000-$33,799)",348
Persons Place of Usual Residence,Scone,"$650-$799 ($33,800-$41,599)",438
Persons Place of Usual Residence,Scone,"$800-$999 ($41,600-$51,999)",385
Persons Place of Usual Residence,Scone,"$1,000-$1,249 ($52,000-$64,999)",350
Persons Place of Usual Residence,Scone,"$1,250-$1,499 ($65,000-$77,999)",191
Persons Place of Usual Residence,Scone,"$1,500-$1,749 ($78,000-$90,999)",171
Persons Place of Usual Residence,Scone,"$1,750-$1,999 ($91,000-$103,999)",155
Persons Place of Usual Residence,Scone,"$2,000-$2,999 ($104,000-$155,999)",314
Persons Place of Usual Residence,Scone,"$3,000 or more ($156,000 or more)",142
Persons Place of Usual Residence,Scone,Not stated,483
Persons Place of Usual Residence,Scone,Not applicable,1219
Persons Place of Usual Residence,Scone,Total,5823
Persons Place of Usual Residence,Scone Region,Negative income,48
Persons Place of Usual Residence,Scone Region,Nil income,471
Persons Place of Usual Residence,Scone Region,"$1-$149 ($1-$7,799)",236
Persons Place of Usual Residence,Scone Region,"$150-$299 ($7,800-$15,599)",481
Persons Place of Usual Residence,Scone Region,"$300-$399 ($15,600-$20,799)",657
Persons Place of Usual Residence,Scone Region,"$400-$499 ($20,800-$25,999)",654
Persons Place of Usual Residence,Scone Region,"$500-$649 ($26,000-$33,799)",522
Persons Place of Usual Residence,Scone Region,"$650-$799 ($33,800-$41,599)",504
Persons Place of Usual Residence,Scone Region,"$800-$999 ($41,600-$51,999)",552
Persons Place of Usual Residence,Scone Region,"$1,000-$1,249 ($52,000-$64,999)",469
Persons Place of Usual Residence,Scone Region,"$1,250-$1,499 ($65,000-$77,999)",269
Persons Place of Usual Residence,Scone Region,"$1,500-$1,749 ($78,000-$90,999)",241
Persons Place of Usual Residence,Scone Region,"$1,750-$1,999 ($91,000-$103,999)",157
Persons Place of Usual Residence,Scone Region,"$2,000-$2,999 ($104,000-$155,999)",349
Persons Place of Usual Residence,Scone Region,"$3,000 or more ($156,000 or more)",136
Persons Place of Usual Residence,Scone Region,Not stated,854
Persons Place of Usual Residence,Scone Region,Not applicable,1692
Persons Place of Usual Residence,Scone Region,Total,8288
Persons Place of Usual Residence,Dapto - Avondale,Negative income,87
Persons Place of Usual Residence,Dapto - Avondale,Nil income,1532
Persons Place of Usual Residence,Dapto - Avondale,"$1-$149 ($1-$7,799)",788
Persons Place of Usual Residence,Dapto - Avondale,"$150-$299 ($7,800-$15,599)",1513
Persons Place of Usual Residence,Dapto - Avondale,"$300-$399 ($15,600-$20,799)",2408
Persons Place of Usual Residence,Dapto - Avondale,"$400-$499 ($20,800-$25,999)",2133
Persons Place of Usual Residence,Dapto - Avondale,"$500-$649 ($26,000-$33,799)",1732
Persons Place of Usual Residence,Dapto - Avondale,"$650-$799 ($33,800-$41,599)",1523
Persons Place of Usual Residence,Dapto - Avondale,"$800-$999 ($41,600-$51,999)",1577
Persons Place of Usual Residence,Dapto - Avondale,"$1,000-$1,249 ($52,000-$64,999)",1504
Persons Place of Usual Residence,Dapto - Avondale,"$1,250-$1,499 ($65,000-$77,999)",961
Persons Place of Usual Residence,Dapto - Avondale,"$1,500-$1,749 ($78,000-$90,999)",774
Persons Place of Usual Residence,Dapto - Avondale,"$1,750-$1,999 ($91,000-$103,999)",539
Persons Place of Usual Residence,Dapto - Avondale,"$2,000-$2,999 ($104,000-$155,999)",591
Persons Place of Usual Residence,Dapto - Avondale,"$3,000 or more ($156,000 or more)",173
Persons Place of Usual Residence,Dapto - Avondale,Not stated,1229
Persons Place of Usual Residence,Dapto - Avondale,Not applicable,4418
Persons Place of Usual Residence,Dapto - Avondale,Total,23460
Persons Place of Usual Residence,Horsley - Kembla Grange,Negative income,22
Persons Place of Usual Residence,Horsley - Kembla Grange,Nil income,615
Persons Place of Usual Residence,Horsley - Kembla Grange,"$1-$149 ($1-$7,799)",365
Persons Place of Usual Residence,Horsley - Kembla Grange,"$150-$299 ($7,800-$15,599)",408
Persons Place of Usual Residence,Horsley - Kembla Grange,"$300-$399 ($15,600-$20,799)",512
Persons Place of Usual Residence,Horsley - Kembla Grange,"$400-$499 ($20,800-$25,999)",492
Persons Place of Usual Residence,Horsley - Kembla Grange,"$500-$649 ($26,000-$33,799)",537
Persons Place of Usual Residence,Horsley - Kembla Grange,"$650-$799 ($33,800-$41,599)",517
Persons Place of Usual Residence,Horsley - Kembla Grange,"$800-$999 ($41,600-$51,999)",580
Persons Place of Usual Residence,Horsley - Kembla Grange,"$1,000-$1,249 ($52,000-$64,999)",582
Persons Place of Usual Residence,Horsley - Kembla Grange,"$1,250-$1,499 ($65,000-$77,999)",483
Persons Place of Usual Residence,Horsley - Kembla Grange,"$1,500-$1,749 ($78,000-$90,999)",360
Persons Place of Usual Residence,Horsley - Kembla Grange,"$1,750-$1,999 ($91,000-$103,999)",275
Persons Place of Usual Residence,Horsley - Kembla Grange,"$2,000-$2,999 ($104,000-$155,999)",383
Persons Place of Usual Residence,Horsley - Kembla Grange,"$3,000 or more ($156,000 or more)",120
Persons Place of Usual Residence,Horsley - Kembla Grange,Not stated,332
Persons Place of Usual Residence,Horsley - Kembla Grange,Not applicable,2073
Persons Place of Usual Residence,Horsley - Kembla Grange,Total,8655
Persons Place of Usual Residence,Port Kembla Industrial,Negative income,0
Persons Place of Usual Residence,Port Kembla Industrial,Nil income,0
Persons Place of Usual Residence,Port Kembla Industrial,"$1-$149 ($1-$7,799)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$150-$299 ($7,800-$15,599)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$300-$399 ($15,600-$20,799)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$400-$499 ($20,800-$25,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$500-$649 ($26,000-$33,799)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$650-$799 ($33,800-$41,599)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$800-$999 ($41,600-$51,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$1,000-$1,249 ($52,000-$64,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$1,250-$1,499 ($65,000-$77,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$1,500-$1,749 ($78,000-$90,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$1,750-$1,999 ($91,000-$103,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$2,000-$2,999 ($104,000-$155,999)",0
Persons Place of Usual Residence,Port Kembla Industrial,"$3,000 or more ($156,000 or more)",0
Persons Place of Usual Residence,Port Kembla Industrial,Not stated,8
Persons Place of Usual Residence,Port Kembla Industrial,Not applicable,0
Persons Place of Usual Residence,Port Kembla Industrial,Total,13
Persons Place of Usual Residence,Unanderra - Mount Kembla,Negative income,48
